# x  g 
0.050000	0.000043
0.150000	0.000132
0.250000	0.000224
0.350000	0.000320
0.450000	0.000419
0.550000	0.000521
0.650000	0.000627
0.750000	0.000736
0.850000	0.000849
0.950000	0.000966
1.050000	0.001086
1.150000	0.001209
1.250000	0.001336
1.350000	0.001467
1.450000	0.001601
1.550000	0.001739
1.650000	0.001881
1.750000	0.002027
1.850000	0.002176
1.950000	0.002329
2.050000	0.002486
2.150000	0.002647
2.250000	0.002811
2.350000	0.002979
2.450000	0.003151
2.550000	0.003327
2.650000	0.003506
2.750000	0.003690
2.850000	0.003877
2.950000	0.004068
3.050000	0.004263
3.150000	0.004462
3.250000	0.004664
3.350000	0.004870
3.450000	0.005080
3.550000	0.005294
3.650000	0.005511
3.750000	0.005732
3.850000	0.005957
3.950000	0.006186
4.050000	0.006418
4.150000	0.006654
4.250000	0.006893
4.350000	0.007136
4.450000	0.007382
4.550000	0.007632
4.650000	0.007885
4.750000	0.008142
4.850000	0.008402
4.950000	0.008666
5.050000	0.008932
5.150000	0.009202
5.250000	0.009475
5.350000	0.009751
5.450000	0.010031
5.550000	0.010313
5.650000	0.010598
5.750000	0.010886
5.850000	0.011177
5.950000	0.011471
6.050000	0.011767
6.150000	0.012066
6.250000	0.012368
6.350000	0.012672
6.450000	0.012978
6.550000	0.013287
6.650000	0.013598
6.750000	0.013912
6.850000	0.014227
6.950000	0.014544
7.050000	0.014864
7.150000	0.015185
7.250000	0.015508
7.350000	0.015833
7.450000	0.016159
7.550000	0.016487
7.650000	0.016816
7.750000	0.017146
7.850000	0.017478
7.950000	0.017811
8.050000	0.018145
8.150000	0.018480
8.250000	0.018815
8.350000	0.019152
8.450000	0.019489
8.550000	0.019826
8.650000	0.020164
8.750000	0.020503
8.850000	0.020842
8.950000	0.021180
9.050000	0.021519
9.150000	0.021858
9.250000	0.022197
9.350000	0.022535
9.450000	0.022873
9.550000	0.023210
9.650000	0.023547
9.750000	0.023883
9.850000	0.024219
9.950000	0.024553
10.050000	0.024887
10.150000	0.025219
10.250000	0.025550
10.350000	0.025880
10.450000	0.026209
10.550000	0.026536
10.650000	0.026861
10.750000	0.027184
10.850000	0.027506
10.950000	0.027826
11.050000	0.028144
11.150000	0.028459
11.250000	0.028773
11.350000	0.029084
11.450000	0.029393
11.550000	0.029699
11.650000	0.030002
11.750000	0.030303
11.850000	0.030601
11.950000	0.030897
12.050000	0.031189
12.150000	0.031478
12.250000	0.031764
12.350000	0.032047
12.450000	0.032327
12.550000	0.032603
12.650000	0.032875
12.750000	0.033144
12.850000	0.033410
12.950000	0.033672
13.050000	0.033930
13.150000	0.034184
13.250000	0.034434
13.350000	0.034680
13.450000	0.034923
13.550000	0.035161
13.650000	0.035395
13.750000	0.035624
13.850000	0.035850
13.950000	0.036071
14.050000	0.036287
14.150000	0.036499
14.250000	0.036707
14.350000	0.036910
14.450000	0.037108
14.550000	0.037302
14.650000	0.037491
14.750000	0.037676
14.850000	0.037855
14.950000	0.038030
15.050000	0.038200
15.150000	0.038365
15.250000	0.038525
15.350000	0.038680
15.450000	0.038830
15.550000	0.038975
15.650000	0.039116
