# x  g 
0.050000	0.000046
0.150000	0.000163
0.250000	0.000312
0.350000	0.000494
0.450000	0.000713
0.550000	0.000968
0.650000	0.001262
0.750000	0.001597
0.850000	0.001974
0.950000	0.002395
1.050000	0.002861
1.150000	0.003375
1.250000	0.003939
1.350000	0.004553
1.450000	0.005219
1.550000	0.005940
1.650000	0.006718
1.750000	0.007553
1.850000	0.008449
1.950000	0.009406
2.050000	0.010426
2.150000	0.011512
2.250000	0.012665
2.350000	0.013886
2.450000	0.015179
2.550000	0.016544
2.650000	0.017983
2.750000	0.019498
2.850000	0.021091
2.950000	0.022763
3.050000	0.024517
3.150000	0.026354
3.250000	0.028275
3.350000	0.030283
3.450000	0.032379
3.550000	0.034565
3.650000	0.036842
3.750000	0.039212
3.850000	0.041677
3.950000	0.044237
4.050000	0.046895
4.150000	0.049652
4.250000	0.052510
4.350000	0.055469
4.450000	0.058532
4.550000	0.061699
4.650000	0.064972
4.750000	0.068352
4.850000	0.071841
4.950000	0.075439
5.050000	0.079147
5.150000	0.082967
5.250000	0.086900
5.350000	0.090946
5.450000	0.095107
5.550000	0.099383
5.650000	0.103775
5.750000	0.108284
5.850000	0.112911
5.950000	0.117655
6.050000	0.122519
6.150000	0.127501
6.250000	0.132604
6.350000	0.137826
6.450000	0.143168
6.550000	0.148631
6.650000	0.154215
6.750000	0.159920
6.850000	0.165745
6.950000	0.171691
7.050000	0.177758
7.150000	0.183945
7.250000	0.190252
7.350000	0.196680
7.450000	0.203227
7.550000	0.209893
7.650000	0.216677
7.750000	0.223580
7.850000	0.230599
7.950000	0.237735
8.050000	0.244987
8.150000	0.252353
8.250000	0.259833
8.350000	0.267425
8.450000	0.275129
8.550000	0.282944
8.650000	0.290867
8.750000	0.298898
8.850000	0.307035
8.950000	0.315277
9.050000	0.323622
9.150000	0.332069
9.250000	0.340615
9.350000	0.349260
9.450000	0.358001
9.550000	0.366836
9.650000	0.375763
9.750000	0.384781
9.850000	0.393886
9.950000	0.403078
10.050000	0.412354
10.150000	0.421711
10.250000	0.431147
10.350000	0.440660
10.450000	0.450247
10.550000	0.459906
10.650000	0.469634
10.750000	0.479428
10.850000	0.489287
10.950000	0.499206
11.050000	0.509184
11.150000	0.519218
11.250000	0.529305
11.350000	0.539441
11.450000	0.549624
11.550000	0.559851
11.650000	0.570119
11.750000	0.580425
11.850000	0.590765
11.950000	0.601138
12.050000	0.611539
12.150000	0.621965
12.250000	0.632414
12.350000	0.642882
12.450000	0.653365
12.550000	0.663861
12.650000	0.674367
12.750000	0.684878
12.850000	0.695393
12.950000	0.705907
13.050000	0.716417
13.150000	0.726920
13.250000	0.737413
13.350000	0.747892
13.450000	0.758355
13.550000	0.768797
13.650000	0.779215
13.750000	0.789607
13.850000	0.799969
13.950000	0.810298
14.050000	0.820590
14.150000	0.830842
14.250000	0.841051
14.350000	0.851215
14.450000	0.861329
14.550000	0.871390
14.650000	0.881396
14.750000	0.891344
14.850000	0.901230
14.950000	0.911051
15.050000	0.920805
15.150000	0.930488
15.250000	0.940098
15.350000	0.949631
15.450000	0.959085
15.550000	0.968458
15.650000	0.977745
15.750000	0.986945
15.850000	0.996055
15.950000	1.005073
16.050000	1.013995
16.150000	1.022820
16.250000	1.031545
16.350000	1.040167
16.450000	1.048684
16.550000	1.057094
16.650000	1.065394
16.750000	1.073583
16.850000	1.081659
16.950000	1.089618
17.050000	1.097460
17.150000	1.105182
17.250000	1.112783
17.350000	1.120261
17.450000	1.127613
17.550000	1.134839
17.650000	1.141936
17.750000	1.148904
17.850000	1.155740
17.950000	1.162443
18.050000	1.169013
18.150000	1.175447
18.250000	1.181744
18.350000	1.187904
18.450000	1.193924
18.550000	1.199805
18.650000	1.205546
18.750000	1.211144
18.850000	1.216601
18.950000	1.221914
19.050000	1.227083
19.150000	1.232108
19.250000	1.236989
19.350000	1.241723
19.450000	1.246313
19.550000	1.250756
19.650000	1.255053
19.750000	1.259203
19.850000	1.263207
19.950000	1.267064
20.050000	1.270775
20.150000	1.274339
20.250000	1.277757
20.350000	1.281029
20.450000	1.284155
20.550000	1.287136
20.650000	1.289971
20.750000	1.292662
20.850000	1.295209
20.950000	1.297613
21.050000	1.299874
21.150000	1.301992
21.250000	1.303970
21.350000	1.305807
21.450000	1.307505
21.550000	1.309064
21.650000	1.310485
21.750000	1.311771
21.850000	1.312921
21.950000	1.313937
22.050000	1.314820
22.150000	1.315571
22.250000	1.316192
22.350000	1.316685
22.450000	1.317050
22.550000	1.317289
22.650000	1.317404
22.750000	1.317396
22.850000	1.317267
22.950000	1.317019
23.050000	1.316654
23.150000	1.316172
23.250000	1.315577
23.350000	1.314869
23.450000	1.314052
23.550000	1.313126
23.650000	1.312094
23.750000	1.310958
23.850000	1.309720
23.950000	1.308382
24.050000	1.306946
24.150000	1.305415
24.250000	1.303791
24.350000	1.302076
24.450000	1.300272
24.550000	1.298383
24.650000	1.296409
24.750000	1.294355
24.850000	1.292221
24.950000	1.290012
25.050000	1.287728
25.150000	1.285374
25.250000	1.282952
25.350000	1.280464
25.450000	1.277912
25.550000	1.275301
25.650000	1.272633
25.750000	1.269910
25.850000	1.267135
25.950000	1.264312
26.050000	1.261443
26.150000	1.258531
26.250000	1.255580
26.350000	1.252592
26.450000	1.249572
26.550000	1.246520
26.650000	1.243443
26.750000	1.240341
26.850000	1.237219
26.950000	1.234080
27.050000	1.230928
27.150000	1.227766
27.250000	1.224598
27.350000	1.221426
27.450000	1.218256
27.550000	1.215090
27.650000	1.211932
27.750000	1.208787
27.850000	1.205658
27.950000	1.202549
28.050000	1.199463
28.150000	1.196406
28.250000	1.193382
28.350000	1.190394
28.450000	1.187447
28.550000	1.184545
28.650000	1.181694
28.750000	1.178896
28.850000	1.176158
28.950000	1.173484
29.050000	1.170879
29.150000	1.168347
29.250000	1.165895
29.350000	1.163526
29.450000	1.161247
29.550000	1.159062
29.650000	1.156977
29.750000	1.154998
29.850000	1.153131
29.950000	1.151381
30.050000	1.149755
30.150000	1.148258
30.250000	1.146897
30.350000	1.145678
30.450000	1.144607
30.550000	1.143692
30.650000	1.142940
30.750000	1.142356
30.850000	1.141949
30.950000	1.141726
31.050000	1.141693
31.150000	1.141859
31.250000	1.142232
31.350000	1.142819
31.450000	1.143629
31.550000	1.144669
31.650000	1.145949
31.750000	1.147477
31.850000	1.149261
31.950000	1.151312
32.050000	1.153637
32.150000	1.156246
32.250000	1.159149
32.350000	1.162356
