# x  g 
0.050000	0.000043
0.150000	0.000129
0.250000	0.000215
0.350000	0.000302
0.450000	0.000390
0.550000	0.000478
0.650000	0.000566
0.750000	0.000654
0.850000	0.000743
0.950000	0.000832
1.050000	0.000921
1.150000	0.001011
1.250000	0.001101
1.350000	0.001191
1.450000	0.001282
1.550000	0.001372
1.650000	0.001463
1.750000	0.001554
1.850000	0.001645
1.950000	0.001736
2.050000	0.001828
2.150000	0.001919
2.250000	0.002011
2.350000	0.002103
2.450000	0.002194
2.550000	0.002286
2.650000	0.002378
2.750000	0.002470
2.850000	0.002562
2.950000	0.002653
3.050000	0.002745
3.150000	0.002837
3.250000	0.002928
3.350000	0.003020
3.450000	0.003111
3.550000	0.003202
3.650000	0.003293
3.750000	0.003384
3.850000	0.003475
3.950000	0.003565
4.050000	0.003655
4.150000	0.003745
4.250000	0.003835
4.350000	0.003924
4.450000	0.004014
4.550000	0.004102
4.650000	0.004191
4.750000	0.004279
4.850000	0.004367
4.950000	0.004454
5.050000	0.004541
5.150000	0.004628
5.250000	0.004714
5.350000	0.004799
5.450000	0.004885
5.550000	0.004969
5.650000	0.005054
5.750000	0.005137
5.850000	0.005221
5.950000	0.005303
6.050000	0.005385
6.150000	0.005467
6.250000	0.005548
6.350000	0.005628
6.450000	0.005708
6.550000	0.005787
6.650000	0.005865
6.750000	0.005943
6.850000	0.006020
6.950000	0.006097
7.050000	0.006172
7.150000	0.006247
7.250000	0.006322
7.350000	0.006395
7.450000	0.006468
7.550000	0.006540
7.650000	0.006611
7.750000	0.006682
7.850000	0.006752
7.950000	0.006821
8.050000	0.006889
8.150000	0.006956
8.250000	0.007022
8.350000	0.007088
8.450000	0.007153
8.550000	0.007216
8.650000	0.007279
8.750000	0.007341
8.850000	0.007403
8.950000	0.007463
9.050000	0.007522
9.150000	0.007580
9.250000	0.007638
9.350000	0.007694
9.450000	0.007750
9.550000	0.007805
9.650000	0.007858
9.750000	0.007911
9.850000	0.007963
9.950000	0.008013
10.050000	0.008063
10.150000	0.008112
10.250000	0.008160
10.350000	0.008206
10.450000	0.008252
10.550000	0.008297
10.650000	0.008340
10.750000	0.008383
10.850000	0.008425
10.950000	0.008465
11.050000	0.008505
11.150000	0.008543
11.250000	0.008580
11.350000	0.008617
11.450000	0.008652
11.550000	0.008686
11.650000	0.008720
11.750000	0.008752
11.850000	0.008783
11.950000	0.008813
12.050000	0.008842
12.150000	0.008869
12.250000	0.008896
12.350000	0.008922
12.450000	0.008947
12.550000	0.008970
12.650000	0.008993
12.750000	0.009014
12.850000	0.009034
12.950000	0.009054
13.050000	0.009072
13.150000	0.009089
13.250000	0.009105
13.350000	0.009120
13.450000	0.009134
13.550000	0.009146
13.650000	0.009158
13.750000	0.009169
13.850000	0.009178
13.950000	0.009187
14.050000	0.009194
14.150000	0.009201
14.250000	0.009206
14.350000	0.009211
14.450000	0.009214
14.550000	0.009216
14.650000	0.009217
14.750000	0.009217
14.850000	0.009216
14.950000	0.009215
15.050000	0.009212
15.150000	0.009208
15.250000	0.009203
15.350000	0.009197
15.450000	0.009190
15.550000	0.009182
15.650000	0.009173
15.750000	0.009162
15.850000	0.009151
15.950000	0.009139
16.050000	0.009127
16.150000	0.009113
16.250000	0.009098
16.350000	0.009082
16.450000	0.009065
16.550000	0.009047
16.650000	0.009028
16.750000	0.009009
16.850000	0.008988
16.950000	0.008967
17.050000	0.008944
17.150000	0.008921
17.250000	0.008897
17.350000	0.008872
17.450000	0.008846
17.550000	0.008819
17.650000	0.008791
17.750000	0.008762
17.850000	0.008733
17.950000	0.008703
18.050000	0.008671
18.150000	0.008639
18.250000	0.008607
18.350000	0.008573
18.450000	0.008539
18.550000	0.008503
18.650000	0.008467
18.750000	0.008430
18.850000	0.008393
18.950000	0.008355
19.050000	0.008316
19.150000	0.008276
19.250000	0.008235
19.350000	0.008194
19.450000	0.008152
19.550000	0.008109
19.650000	0.008066
19.750000	0.008022
19.850000	0.007977
19.950000	0.007931
20.050000	0.007885
20.150000	0.007839
20.250000	0.007791
20.350000	0.007743
20.450000	0.007695
20.550000	0.007645
20.650000	0.007595
20.750000	0.007545
20.850000	0.007494
20.950000	0.007442
21.050000	0.007390
21.150000	0.007338
21.250000	0.007285
21.350000	0.007231
21.450000	0.007177
21.550000	0.007122
21.650000	0.007067
21.750000	0.007011
21.850000	0.006955
21.950000	0.006898
22.050000	0.006841
22.150000	0.006784
22.250000	0.006726
22.350000	0.006668
22.450000	0.006609
22.550000	0.006550
22.650000	0.006491
22.750000	0.006431
22.850000	0.006371
22.950000	0.006310
23.050000	0.006250
23.150000	0.006188
23.250000	0.006127
23.350000	0.006065
23.450000	0.006004
23.550000	0.005941
23.650000	0.005879
23.750000	0.005816
23.850000	0.005753
23.950000	0.005690
24.050000	0.005627
24.150000	0.005564
24.250000	0.005500
24.350000	0.005436
24.450000	0.005373
24.550000	0.005309
24.650000	0.005245
24.750000	0.005180
24.850000	0.005116
24.950000	0.005052
25.050000	0.004987
25.150000	0.004923
25.250000	0.004859
25.350000	0.004794
25.450000	0.004730
25.550000	0.004665
25.650000	0.004601
25.750000	0.004537
25.850000	0.004473
25.950000	0.004409
26.050000	0.004345
26.150000	0.004281
26.250000	0.004217
26.350000	0.004153
26.450000	0.004090
26.550000	0.004027
26.650000	0.003964
26.750000	0.003901
26.850000	0.003838
26.950000	0.003776
27.050000	0.003714
27.150000	0.003652
27.250000	0.003591
27.350000	0.003529
27.450000	0.003469
27.550000	0.003408
27.650000	0.003348
27.750000	0.003288
27.850000	0.003229
27.950000	0.003170
28.050000	0.003112
28.150000	0.003054
28.250000	0.002996
28.350000	0.002940
28.450000	0.002883
28.550000	0.002827
28.650000	0.002772
28.750000	0.002717
28.850000	0.002663
28.950000	0.002610
29.050000	0.002557
29.150000	0.002505
29.250000	0.002453
29.350000	0.002402
29.450000	0.002352
29.550000	0.002303
29.650000	0.002254
29.750000	0.002207
29.850000	0.002160
29.950000	0.002113
30.050000	0.002068
30.150000	0.002024
30.250000	0.001980
30.350000	0.001938
30.450000	0.001896
30.550000	0.001855
30.650000	0.001816
30.750000	0.001777
30.850000	0.001739
30.950000	0.001703
31.050000	0.001667
31.150000	0.001633
31.250000	0.001600
31.350000	0.001568
31.450000	0.001537
31.550000	0.001507
31.650000	0.001479
31.750000	0.001452
31.850000	0.001426
31.950000	0.001401
32.050000	0.001378
32.150000	0.001356
32.250000	0.001335
32.350000	0.001316
32.450000	0.001299
32.550000	0.001282
32.650000	0.001268
32.750000	0.001254
32.850000	0.001243
32.950000	0.001233
33.050000	0.001224
33.150000	0.001217
33.250000	0.001212
33.350000	0.001208
33.450000	0.001206
33.550000	0.001206
33.650000	0.001208
33.750000	0.001211
33.850000	0.001216
33.950000	0.001224
34.050000	0.001232
34.150000	0.001243
34.250000	0.001256
34.350000	0.001271
34.450000	0.001287
34.550000	0.001306
34.650000	0.001327
34.750000	0.001350
34.850000	0.001375
34.950000	0.001402
35.050000	0.001431
35.150000	0.001462
35.250000	0.001496
35.350000	0.001532
35.450000	0.001570
35.550000	0.001611
35.650000	0.001653
35.750000	0.001698
35.850000	0.001746
35.950000	0.001796
36.050000	0.001848
36.150000	0.001903
36.250000	0.001961
36.350000	0.002021
36.450000	0.002083
36.550000	0.002148
36.650000	0.002216
36.750000	0.002286
36.850000	0.002359
36.950000	0.002435
37.050000	0.002513
37.150000	0.002595
37.250000	0.002679
37.350000	0.002766
37.450000	0.002855
37.550000	0.002948
37.650000	0.003043
37.750000	0.003142
37.850000	0.003243
37.950000	0.003347
38.050000	0.003455
38.150000	0.003565
38.250000	0.003679
38.350000	0.003795
38.450000	0.003915
38.550000	0.004038
